filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,"Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Number of contained Mito,Compartment ROIs ID
PSY106 colony 25C 16 03 m-25.csv,Mito 24,25,2.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,438.63,1577.7,793.92,1854597.88,142.47,76.43,20.19,2.74,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 03 m-25.csv,Mito 25,26,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.39,1199.55,833.36,745853.56,121.34,74.04,23.98,2.2,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 03 m-25.csv,Mito 29,30,0.239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589.03,1138.57,858.24,172505.95,125.87,76.03,18.56,3.42,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 03 m-35.csv,ROIs 1,1,229.32,407,878,586.13,113000000,56.73,218,1108,319.8,61590936,69.87,208.81,2592.86,599.33,115000000,133.25,NA,NA,NA,PSY106 colony 25C 16,ROIs,Object,13.03,10612.71,333.02,64136576,391.38,3,NA
PSY106 colony 25C 16 03 m-35.csv,Mito 20,21,3.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.42,1577.7,789.05,2130439.25,145.31,76.43,20.19,2.73,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 03 m-35.csv,Mito 23,24,1.2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.39,1199.55,829.34,833488.88,124.08,74.03,23.98,2.21,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 03 m-35.csv,Mito 27,28,0.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589.03,1138.57,850.31,193021.39,125.15,76.02,18.57,3.42,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 03 m-50.csv,ROIs 1,1,229.32,407,878,586.13,113000000,56.73,218,1108,319.8,61590936,69.87,208.81,2592.86,599.33,115000000,133.25,NA,NA,NA,PSY106 colony 25C 16,ROIs,Object,13.03,10612.71,333.02,64136576,391.38,3,NA
PSY106 colony 25C 16 03 m-50.csv,Mito 8,9,1.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.55,1199.55,803.49,1100787.25,139.13,74.03,23.98,2.3,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 03 m-50.csv,Mito 22,23,4.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.16,1669.23,775.27,2701041,149.93,76.39,20.2,2.74,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 03 m-50.csv,Mito 24,25,0.349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,510.19,1138.57,834.47,244499.31,136.15,76.03,18.58,3.42,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-25.csv,ROIs 1,1,232.42,395,783,571.8,112000000,52.59,205,1293,318.89,62246568,77.99,278.38,1573.62,583.09,114000000,117.74,NA,NA,NA,PSY106 colony 25C 16,ROIs,Object,6.62,13140.82,330.55,64521232,399.51,4,NA
PSY106 colony 25C 16 04 m-25.csv,Mito 2,3,0.331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,539.68,1069.5,736.43,204726.25,101.34,60.35,16.69,1.14,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-25.csv,Mito 15,16,0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.7,1114.03,817.36,133228.94,117.99,63.23,12.46,2.39,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-25.csv,Mito 16,17,2.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.22,1542.64,808.5,1913723.88,157.65,60.5,16.24,2.52,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-25.csv,Mito 22,23,0.341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.49,1199.65,785.27,224586.06,158.17,62.41,13.98,2.63,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-35.csv,ROIs 1,1,232.42,395,783,571.8,112000000,52.59,205,1293,318.89,62246568,77.99,278.38,1573.62,583.09,114000000,117.74,NA,NA,NA,PSY106 colony 25C 16,ROIs,Object,6.62,13140.82,330.55,64521232,399.51,4,NA
PSY106 colony 25C 16 04 m-35.csv,Mito 3,4,0.407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,528.19,1069.5,726.8,248565.53,101.41,60.35,16.68,1.17,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-35.csv,Mito 15,16,0.236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,548.7,1114.03,799.95,158390.59,122.42,63.23,12.46,2.4,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-35.csv,Mito 16,17,3.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.22,1542.64,803.01,2164110,159.84,60.48,16.25,2.52,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-35.csv,Mito 22,23,0.395,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,474.06,1199.65,770.63,255847.7,156.93,62.41,13.98,2.65,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-50.csv,ROIs 1,1,232.42,395,783,571.8,112000000,52.59,205,1293,318.89,62246568,77.99,278.38,1573.62,583.09,114000000,117.74,NA,NA,NA,PSY106 colony 25C 16,ROIs,Object,6.62,13140.82,330.55,64521232,399.51,4,NA
PSY106 colony 25C 16 04 m-50.csv,Mito 13,14,0.329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,482.96,1161.6,776.65,214355.77,135.54,63.23,12.45,2.48,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-50.csv,Mito 15,16,0.522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.2,1199.65,749.12,328116.5,157.79,62.42,13.99,2.66,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-50.csv,Mito 19,20,4.72,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.22,1573.62,779.81,3094284,163.18,60.43,16.33,2.38,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 16 04 m-50.csv,Mito 25,26,0.0143,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.22,651.55,588.3,7059.59,46.95,61.81,16.65,3.4,PSY106 colony 25C 16,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 01 m-25.csv,ROIs 1,1,215.19,436,943,639.47,116000000,67.96,210,961,315.71,57056977,58.28,311.16,2529.04,652.92,118000000,157.19,NA,NA,NA,PSY106 colony 25C 17,ROIs,Object,21.39,9467.72,327.06,59108384,282.06,4,NA
PSY106 colony 25C 17 01 m-25.csv,Mito 1,2,0.493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,568.58,1195.49,862.04,356884.25,143.25,35.02,10.25,1.47,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 01 m-25.csv,Mito 5,6,0.718,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,735.58,1446.63,1056.72,637200.69,138.72,34.72,5.12,2.06,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 01 m-25.csv,Mito 11,12,0.667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.17,2529.04,997.6,558654.69,266.62,34.42,8.52,2.65,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 01 m-25.csv,Mito 12,13,0.112,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,674.65,1116.62,926.03,87047.16,93.94,33.77,10.19,2.57,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 01 m-35.csv,ROIs 1,1,215.19,436,943,639.47,116000000,67.96,210,961,315.71,57056977,58.28,311.16,2529.04,652.92,118000000,157.19,NA,NA,NA,PSY106 colony 25C 17,ROIs,Object,21.39,9467.72,327.06,59108384,282.06,3,NA
PSY106 colony 25C 17 01 m-35.csv,Mito 4,5,0.897,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,695.73,1446.63,1045.88,787548.63,139.64,34.74,5.15,2.07,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 01 m-35.csv,Mito 10,11,1.47,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.28,2529.04,929.52,1145173.63,228.9,34.69,9.26,2.08,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 01 m-35.csv,Mito 11,12,0.129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,674.65,1116.62,921.4,99510.87,95.04,33.77,10.19,2.58,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 01 m-50.csv,ROIs 1,1,215.19,436,943,639.47,116000000,67.96,210,961,315.71,57056977,58.28,311.16,2529.04,652.92,118000000,157.19,NA,NA,NA,PSY106 colony 25C 17,ROIs,Object,21.39,9467.72,327.06,59108384,282.06,2,NA
PSY106 colony 25C 17 01 m-50.csv,Mito 3,4,1.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,678.41,1477.3,1031.94,1057739.13,140.82,34.76,5.16,2.07,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 01 m-50.csv,Mito 8,9,2.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,464.28,2529.04,915.29,1739967.25,216.34,34.62,9.32,2.08,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-25.csv,ROIs 1,1,241.95,440,923,641.82,130000000,65.83,215,1365,346.41,70389719,81.72,315.15,2952.99,650.98,132000000,144.03,NA,NA,NA,PSY106 colony 25C 17,ROIs,Object,32.3,20218.17,360.76,73305856,441.64,5,NA
PSY106 colony 25C 17 02 m-25.csv,Mito 3,4,0.51,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,626.16,1134.98,858.71,367526.81,109.32,36.78,52.72,1.83,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-25.csv,Mito 4,5,0.583,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.4,961.62,770.48,377536.75,56.93,33.8,56.4,1.19,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-25.csv,Mito 8,9,0.761,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,448.49,2382.1,814.53,520485.59,285.79,36.13,51.5,3.14,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-25.csv,Mito 9,10,1.55,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.37,1694.12,857.16,1116019.38,186.99,33.88,55.67,3.39,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-25.csv,Mito 10,11,0.231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,558.9,1127.33,882.19,171144.88,112.71,35.02,57.52,2.53,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-35.csv,ROIs 1,1,241.95,440,923,641.82,130000000,65.83,215,1365,346.41,70389719,81.72,315.15,2952.99,650.98,132000000,144.03,NA,NA,NA,PSY106 colony 25C 17,ROIs,Object,32.3,20218.17,360.76,73305856,441.64,5,NA
PSY106 colony 25C 17 02 m-35.csv,Mito 2,3,0.598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,624.46,1134.98,855.49,429453.78,111.42,36.77,52.73,1.85,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-35.csv,Mito 3,4,0.789,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,595.4,975.48,768.92,509794.22,57.05,33.82,56.39,1.21,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-35.csv,Mito 6,7,0.858,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.01,2382.1,809.61,583729,280.01,36.13,51.5,3.14,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-35.csv,Mito 7,8,1.79,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,442.37,1694.12,849.23,1275537.88,190.52,33.89,55.67,3.4,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-35.csv,Mito 8,9,0.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536.46,1127.33,869.7,189594.33,116.6,35.03,57.51,2.55,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-50.csv,ROIs 1,1,241.95,440,923,641.82,130000000,65.83,215,1365,346.41,70389719,81.72,315.15,2952.99,650.98,132000000,144.03,NA,NA,NA,PSY106 colony 25C 17,ROIs,Object,32.3,20218.17,360.76,73305856,441.64,4,NA
PSY106 colony 25C 17 02 m-50.csv,Mito 2,3,0.76,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,606.86,1170.73,850.67,542728.06,114.01,36.78,52.73,1.86,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-50.csv,Mito 5,6,3.52,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.32,1694.12,818.7,2420078.5,165.64,33.9,55.92,2.6,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-50.csv,Mito 6,7,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,425.01,2952.99,811.69,722402.75,296.88,36.12,51.5,3.14,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 02 m-50.csv,Mito 7,8,0.352,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,536.46,1141.06,857.96,253955.73,120.28,35.02,57.51,2.57,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 03 m-25.csv,ROIs 1,1,241.62,436,855,630.03,128000000,63.25,213,1274,354.48,71931345,105.97,301.07,1667.56,638.37,130000000,138.03,NA,NA,NA,PSY106 colony 25C 17,ROIs,Object,1e-6,14727.9,367.67,74609128,437.22,2,NA
PSY106 colony 25C 17 03 m-25.csv,Mito 6,7,3.37,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.96,1452.74,910.15,2576639.25,129.72,67.51,7.69,2.1,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 03 m-25.csv,Mito 13,14,0.43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.51,1667.56,969.63,350037.13,250.88,64.45,9.69,3.4,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 03 m-35.csv,ROIs 1,1,241.62,436,855,630.03,128000000,63.25,213,1274,354.48,71931345,105.97,301.07,1667.56,638.37,130000000,138.03,NA,NA,NA,PSY106 colony 25C 17,ROIs,Object,1e-6,14727.9,367.67,74609128,437.22,2,NA
PSY106 colony 25C 17 03 m-35.csv,Mito 9,10,4.12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.96,1452.74,897.13,3102279.25,132.1,67.51,7.76,2.05,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 03 m-35.csv,Mito 12,13,0.499,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.96,1667.56,950.46,398241.22,256.65,64.45,9.69,3.41,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 03 m-50.csv,ROIs 1,1,241.62,436,855,630.03,128000000,63.25,213,1274,354.48,71931345,105.97,301.07,1667.56,638.37,130000000,138.03,NA,NA,NA,PSY106 colony 25C 17,ROIs,Object,1e-6,14727.9,367.67,74609128,437.22,2,NA
PSY106 colony 25C 17 03 m-50.csv,Mito 9,10,5.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.82,1452.74,876.41,4247947.5,133.51,67.5,7.84,2.02,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 17 03 m-50.csv,Mito 10,11,0.61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,465.96,1667.56,934.89,478661.34,263.03,64.45,9.68,3.41,PSY106 colony 25C 17,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 01 m-25.csv,ROIs 1,1,235.54,407,844,609.19,121000000,56.93,216,1223,351.02,69438758,90.34,269.55,1907.66,616.99,122000000,136.83,NA,NA,NA,PSY106 colony 25C 18,ROIs,Object,23.33,9457.22,365.49,72300784,421.26,3,NA
PSY106 colony 25C 18 01 m-25.csv,Mito 3,4,0.388,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,499.6,1267.12,854.33,278511.13,148.11,12.03,49.51,1.59,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 01 m-25.csv,Mito 11,12,1.73,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,485.82,1528.05,878.51,1275602.38,161.72,10.38,51.25,2.41,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 01 m-25.csv,Mito 16,17,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.8,1898.07,841.68,1052938.63,178.62,13.72,49.2,2.58,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 01 m-35.csv,ROIs 1,1,235.54,407,844,609.19,121000000,56.93,216,1223,351.02,69438758,90.34,269.55,1907.66,616.99,122000000,136.83,NA,NA,NA,PSY106 colony 25C 18,ROIs,Object,23.33,9457.22,365.49,72300784,421.26,2,NA
PSY106 colony 25C 18 01 m-35.csv,Mito 11,12,2.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,447.07,1528.05,873.07,1865753.88,160.42,10.69,50.89,2.22,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 01 m-35.csv,Mito 16,17,1.74,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.8,1898.07,839.44,1229774.75,176.46,13.73,49.19,2.58,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 01 m-50.csv,ROIs 1,1,235.54,407,844,609.19,121000000,56.93,216,1223,351.02,69438758,90.34,269.55,1907.66,616.99,122000000,136.83,NA,NA,NA,PSY106 colony 25C 18,ROIs,Object,23.33,9457.22,365.49,72300784,421.26,2,NA
PSY106 colony 25C 18 01 m-50.csv,Mito 7,8,3.54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.62,1528.05,869.07,2582009.5,162.3,10.75,50.84,2.19,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 01 m-50.csv,Mito 29,30,2.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.8,1898.07,828.15,1600807.63,177.71,13.72,49.2,2.61,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-25.csv,ROIs 1,1,276.63,452,1483,675.41,157000000,79.47,220,1610,405.39,94182198,126.55,267.25,15277.49,680.42,158000000,229.25,NA,NA,NA,PSY106 colony 25C 18,ROIs,Object,15.25,14666.6,419.9,97552424,636.74,5,NA
PSY106 colony 25C 18 04 m-25.csv,Mito 8,9,0.675,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540.84,1341.68,927.75,526032,162.82,40.37,58,1.62,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-25.csv,Mito 21,22,1.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.32,1753.21,970.36,843239.06,230.38,42.75,55.91,3.06,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-25.csv,Mito 23,24,3.21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.34,1787.73,887.43,2388952.5,205.75,39.6,59.01,3.07,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-25.csv,Mito 30,31,0.235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.89,1843.13,998.83,196768.56,279.96,43.97,56.6,2.81,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-25.csv,Mito 39,40,0.96,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.59,1964.19,1003.83,809085.13,225.88,42.06,57.66,2.88,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-35.csv,ROIs 1,1,276.63,452,1483,675.41,157000000,79.47,220,1610,405.39,94182198,126.55,267.25,15277.49,680.42,158000000,229.25,NA,NA,NA,PSY106 colony 25C 18,ROIs,Object,15.25,14666.6,419.9,97552424,636.74,5,NA
PSY106 colony 25C 18 04 m-35.csv,Mito 7,8,0.82,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,540.84,1342.55,927.5,639044.13,163.27,40.35,58,1.61,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-35.csv,Mito 24,25,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.32,1753.21,962.4,956624.44,229.1,42.75,55.91,3.06,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-35.csv,Mito 25,26,3.63,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.34,1787.73,882.78,2692465,204.97,39.61,59.02,3.07,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-35.csv,Mito 31,32,0.269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.89,1843.13,987.99,223286.17,285.16,43.98,56.59,2.82,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-35.csv,Mito 40,41,1.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.59,1964.19,995.9,896310.69,223.28,42.06,57.64,2.9,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-50.csv,ROIs 1,1,276.63,452,1483,675.41,157000000,79.47,220,1610,405.39,94182198,126.55,267.25,15277.49,680.42,158000000,229.25,NA,NA,NA,PSY106 colony 25C 18,ROIs,Object,15.25,14666.6,419.9,97552424,636.74,4,NA
PSY106 colony 25C 18 04 m-50.csv,Mito 21,22,0.344,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,402.89,1843.13,974.05,281500.38,287.26,43.97,56.59,2.83,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-50.csv,Mito 22,23,5.62,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,401.34,1787.73,889.94,4196968.5,201.12,39.77,58.83,2.77,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-50.csv,Mito 26,27,1.57,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,452.32,1753.21,946.19,1244244.63,226.59,42.75,55.9,3.07,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 04 m-50.csv,Mito 35,36,1.27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,554.59,1964.19,988.87,1056117.5,218.05,42.06,57.63,2.92,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 05 m-25.csv,ROIs 1,1,269.25,448,1520,658.57,149000000,78.68,223,1816,385.11,87083356,123.95,173.23,11200.81,666.45,151000000,232.35,NA,NA,NA,PSY106 colony 25C 18,ROIs,Object,28.54,20046.25,404.77,91530888,658.77,4,NA
PSY106 colony 25C 18 05 m-25.csv,Mito 2,3,0.296,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,553.05,1006,783.72,195145.97,86.18,69.55,37.66,1.17,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 05 m-25.csv,Mito 6,7,0.77,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,589.95,1333.17,916.97,593277.5,123.79,71.47,36.85,1.49,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 05 m-25.csv,Mito 12,13,2.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,462.47,1936.05,942.75,2057073.75,199.95,68.61,35.39,2.65,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
PSY106 colony 25C 18 05 m-25.csv,Mito 19,20,1.69,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,473.86,3605.93,1028.74,1459783.63,249.19,73.44,34.38,2.6,PSY106 colony 25C 18,Mito,Object,NA,NA,NA,NA,NA,NA,1
