filename,Name,ID,Volume (µm³),Min (roGFP 470),Max (roGFP 470),Mean (roGFP 470),Sum (roGFP 470),Standard Deviation (roGFP 470),Min (mCherry double),Max (mCherry double),Mean (mCherry double),Sum (mCherry double),Standard Deviation (mCherry double),"Min (roGFP 470 (DCI: 60 its, roGFP 470))","Max (roGFP 470 (DCI: 60 its, roGFP 470))","Mean (roGFP 470 (DCI: 60 its, roGFP 470))","Sum (roGFP 470 (DCI: 60 its, roGFP 470))","Standard Deviation (roGFP 470 (DCI: 60 its, roGFP 470))",Centroid X (µm),Centroid Y (µm),Centroid Z (µm),Item Name,Population,Type,"Min (mCherry double (DCI: 60 its, mCherry double))","Max (mCherry double (DCI: 60 its, mCherry double))","Mean (mCherry double (DCI: 60 its, mCherry double))","Sum (mCherry double (DCI: 60 its, mCherry double))","Standard Deviation (mCherry double (DCI: 60 its, mCherry double))",Number of contained Mito,Compartment ROIs ID
GTY029 colony 25C 12 04 m-35.csv,Mito 16,17,0.856,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,506.49,1641.13,865.22,622092.75,153.27,74.47,44.39,2.62,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-35.csv,Mito 26,27,0.221,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578.84,970.49,759.05,141183.45,91.5,72.59,41.45,2.9,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-35.csv,Mito 27,28,0.166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.6,1111.73,736.79,102413.8,153.12,73.44,42.12,2.88,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-35.csv,Mito 28,29,0.179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,745.47,1967.28,1134.45,170167.19,240.87,74.4,46.1,2.86,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-35.csv,Mito 32,33,0.376,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.77,1380.36,855.75,270416.44,181.53,75.8,41.74,2.83,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-35.csv,Mito 34,35,0.105,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.83,1462.89,799.02,70313.98,156.47,74.67,42.41,3.04,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-35.csv,Mito 35,36,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,512.63,902.84,668.07,83509.02,99.66,74.66,38.23,3.29,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-50.csv,ROIs 1,1,274.18,467,1352,647.9,149000000,61.8,212,1551,352.87,81252990,93.41,254,15876.52,654.24,151000000,185.2,NA,NA,NA,GTY029 colony 25C 12,ROIs,Object,2.51,23171.74,370.8,85381512,672.62,10,NA
GTY029 colony 25C 12 04 m-50.csv,Mito 11,12,0.0833,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,700.87,1163.04,946.01,66220.71,104.53,75.05,39.63,2.38,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-50.csv,Mito 12,13,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,744.92,1475.16,1031.86,268282.88,151.97,72.42,40.2,2.34,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-50.csv,Mito 13,14,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,500.1,1863.07,853.43,844897.81,156.05,74.44,44.43,2.62,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-50.csv,Mito 21,22,0.722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.74,1523.54,878.76,532525.94,224.28,72.48,38.27,2.88,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-50.csv,Mito 22,23,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,578.84,1082.72,760,175559.89,92.72,72.59,41.44,2.88,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-50.csv,Mito 23,24,0.206,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.6,1130.01,742.25,128409.02,159.94,73.44,42.13,2.86,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-50.csv,Mito 24,25,0.208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,656.89,1967.28,1112.92,194761.44,238.36,74.39,46.1,2.86,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-50.csv,Mito 28,29,0.194,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,477.82,925.51,666.96,108714.09,110.6,74.66,38.23,3.31,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-50.csv,Mito 29,30,0.456,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,532.77,1380.36,844.77,323548.22,178.3,75.8,41.74,2.85,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 04 m-50.csv,Mito 32,33,0.132,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,630.83,1462.89,812.02,90134.52,166.24,74.67,42.41,3.01,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 05 m-25.csv,ROIs 1,1,191.04,446,801,598.69,96054595,47.25,210,2334,389.27,62454696,170.75,297.55,2160,600.91,96409448,116.53,NA,NA,NA,GTY029 colony 25C 12,ROIs,Object,0.0857,25923.35,414.97,66577240,867.3,2,NA
GTY029 colony 25C 12 05 m-25.csv,Mito 1,2,1.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,420.38,1232.54,801.67,953186,132.07,45.14,27.56,2.51,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 05 m-25.csv,Mito 8,9,1.18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.22,1298.89,803.57,793925.38,135.35,42.84,26.84,2.43,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 05 m-35.csv,ROIs 1,1,191.04,446,801,598.69,96054595,47.25,210,2334,389.27,62454696,170.75,297.55,2160,600.91,96409448,116.53,NA,NA,NA,GTY029 colony 25C 12,ROIs,Object,0.0857,25923.35,414.97,66577240,867.3,2,NA
GTY029 colony 25C 12 05 m-35.csv,Mito 7,8,1.3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,519.22,1370.15,799.25,871178.5,135.57,42.84,26.84,2.43,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 05 m-35.csv,Mito 21,22,1.59,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,416.73,1232.54,797.28,1063566.13,135.63,45.13,27.57,2.51,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 12 05 m-50.csv,ROIs 1,1,191.04,446,801,598.69,96054595,47.25,210,2334,389.27,62454696,170.75,297.55,2160,600.91,96409448,116.53,NA,NA,NA,GTY029 colony 25C 12,ROIs,Object,0.0857,25923.35,414.97,66577240,867.3,1,NA
GTY029 colony 25C 12 05 m-50.csv,Mito 1,2,3.42,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,389.77,1370.15,789.95,2269538,140.27,44.11,27.23,2.49,GTY029 colony 25C 12,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-25.csv,ROIs 1,1,286.5,420,1303,644.1,155000000,61.77,221,1582,373.69,89916110,98.72,225.82,12882.88,651.63,157000000,186.84,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,1e-6,16825.16,392.63,94473824,580.43,6,NA
GTY029 colony 25C 13 01 m-25.csv,Mito 4,5,0.358,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.85,1432.35,949.41,285772.81,173.16,18.33,16.04,1.81,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-25.csv,Mito 17,18,2.46,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.36,3092.82,918.68,1895239.13,262.23,16.17,14.21,2.41,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-25.csv,Mito 23,24,0.588,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,619.39,1761.39,992.62,490356.03,181.99,12.76,11.59,2.5,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-25.csv,Mito 30,31,0.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.5,1559.73,845.62,187727.53,283.31,16.59,11.41,2.73,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-25.csv,Mito 31,32,0.0988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.9,1347.67,857.01,71132.03,236.7,18.37,11.86,2.48,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-25.csv,Mito 34,35,0.587,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,441.65,1673,905.13,446231.53,247.79,19.27,14.66,2.61,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-35.csv,ROIs 1,1,286.5,420,1303,644.1,155000000,61.77,221,1582,373.69,89916110,98.72,225.82,12882.88,651.63,157000000,186.84,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,1e-6,16825.16,392.63,94473824,580.43,7,NA
GTY029 colony 25C 13 01 m-35.csv,Mito 5,6,0.414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,507.85,1432.35,948.08,329930.59,173.6,18.33,16.04,1.82,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-35.csv,Mito 8,9,0.0167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,717.36,971.93,849.61,11894.55,77.4,14.54,10.74,1.33,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-35.csv,Mito 16,17,2.81,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,444.36,3092.82,913.12,2152233.25,255.55,16.15,14.16,2.4,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-35.csv,Mito 21,22,0.678,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,591.69,1761.39,987.2,561716.13,183.25,12.76,11.6,2.5,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-35.csv,Mito 30,31,0.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.5,1559.73,836.08,217381.64,277.91,16.59,11.41,2.75,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-35.csv,Mito 33,34,0.11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,423.9,1347.67,852.74,78452.38,236.28,18.37,11.86,2.49,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-35.csv,Mito 34,35,0.676,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,421.37,1673,889.24,505089.66,250.16,19.27,14.66,2.62,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-50.csv,ROIs 1,1,286.5,420,1303,644.1,155000000,61.77,221,1582,373.69,89916110,98.72,225.82,12882.88,651.63,157000000,186.84,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,1e-6,16825.16,392.63,94473824,580.43,6,NA
GTY029 colony 25C 13 01 m-50.csv,Mito 5,6,0.527,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,454.44,1432.35,939.19,416063.28,176.53,18.33,16.03,1.8,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-50.csv,Mito 7,8,3.78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,378.1,3092.82,900.67,2860529,246.7,16.08,14,2.37,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-50.csv,Mito 19,20,0.879,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.5,1761.39,970.37,716129.56,188.19,12.77,11.61,2.51,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-50.csv,Mito 24,25,0.385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,348.57,1559.73,824.93,266453.16,276.09,16.6,11.42,2.78,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-50.csv,Mito 25,26,0.149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,394.81,1364.11,832.83,104104.3,246.46,18.38,11.86,2.52,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 01 m-50.csv,Mito 27,28,0.867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,408.12,1673,874.6,636707.81,253.76,19.28,14.66,2.62,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-25.csv,ROIs 1,1,232.04,444,1147,632.55,123000000,59.86,212,1209,358.43,69851624,89.58,222.76,9835.99,640.01,125000000,174.55,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,8.62,13285.77,373.9,72866488,480.48,6,NA
GTY029 colony 25C 13 02 m-25.csv,Mito 11,12,0.176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649.86,1122.92,822.53,121734.83,93.77,11.13,26.97,1.23,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-25.csv,Mito 12,13,0.101,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643.61,1051.25,822.51,69913.59,83.62,10.12,30.55,1.32,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-25.csv,Mito 32,33,0.602,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,647.06,1483.05,958.6,485050.03,154.43,9.4,31.61,1.65,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-25.csv,Mito 35,36,0.892,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,450.88,1492.09,805.57,603368.31,170.14,12.61,26.88,3.07,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-25.csv,Mito 36,37,0.919,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,471.72,1319.13,875.83,676140.63,155.67,11.54,29.5,2.03,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-25.csv,Mito 42,43,0.424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.26,1251.09,817.16,290910.06,145.61,10.37,31.52,3.12,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-35.csv,ROIs 1,1,232.04,444,1147,632.55,123000000,59.86,212,1209,358.43,69851624,89.58,222.76,9835.99,640.01,125000000,174.55,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,8.62,13285.77,373.9,72866488,480.48,6,NA
GTY029 colony 25C 13 02 m-35.csv,Mito 11,12,0.275,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649.86,2732.73,878.28,202883.41,237.42,11.12,26.96,1.28,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-35.csv,Mito 12,13,0.126,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643.61,1061.23,823.83,87326.51,85.73,10.11,30.56,1.32,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-35.csv,Mito 25,26,0.713,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,615.85,1534.55,958.54,574165.94,159.07,9.39,31.6,1.67,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-35.csv,Mito 35,36,1.01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.5,1492.09,803.38,678853.63,171.91,12.61,26.87,3.08,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-35.csv,Mito 36,37,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,437.69,1319.13,873.46,780000.25,158.69,11.52,29.5,2.04,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-35.csv,Mito 40,41,0.481,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.26,1288.55,820.73,331574.91,151.86,10.37,31.52,3.13,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-50.csv,ROIs 1,1,232.04,444,1147,632.55,123000000,59.86,212,1209,358.43,69851624,89.58,222.76,9835.99,640.01,125000000,174.55,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,8.62,13285.77,373.9,72866488,480.48,5,NA
GTY029 colony 25C 13 02 m-50.csv,Mito 9,10,0.411,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,649.86,3608.6,915.01,315678.31,340.11,11.12,26.97,1.31,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-50.csv,Mito 26,27,1.17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,547.67,1535.52,931.62,912989.25,158.39,9.5,31.43,1.63,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-50.csv,Mito 28,29,1.26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,404.5,1492.09,796.76,841382.56,174.67,12.62,26.88,3.09,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-50.csv,Mito 29,30,1.4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,410.66,1319.13,870.59,1025552.19,157.08,11.5,29.51,2.03,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 02 m-50.csv,Mito 32,33,0.589,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,509.26,1359.37,829.29,410498.75,158.91,10.39,31.53,3.12,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 03 m-25.csv,ROIs 1,1,324.09,434,1342,651.81,177000000,69.97,213,2065,418.1,114000000,147.83,243.01,15149.96,656.71,179000000,182.64,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,1e-6,18702.03,432.95,118000000,579.94,2,NA
GTY029 colony 25C 13 03 m-25.csv,Mito 9,10,0.853,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.24,1067.47,768.75,550425.06,105.78,25.15,59.26,1.27,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 03 m-25.csv,Mito 44,45,5.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.57,4522.72,876.74,3840108.25,268.4,26.64,60.85,2.63,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 03 m-35.csv,ROIs 1,1,324.09,434,1342,651.81,177000000,69.97,213,2065,418.1,114000000,147.83,243.01,15149.96,656.71,179000000,182.64,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,1e-6,18702.03,432.95,118000000,579.94,2,NA
GTY029 colony 25C 13 03 m-35.csv,Mito 1,2,1.02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.24,1136.86,768.82,658881.38,105.39,25.08,59.26,1.28,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 03 m-35.csv,Mito 42,43,6.07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.57,4764.58,874.8,4461501,279.35,26.69,60.89,2.61,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 03 m-50.csv,ROIs 1,1,324.09,434,1342,651.81,177000000,69.97,213,2065,418.1,114000000,147.83,243.01,15149.96,656.71,179000000,182.64,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,1e-6,18702.03,432.95,118000000,579.94,2,NA
GTY029 colony 25C 13 03 m-50.csv,Mito 3,4,1.49,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,489.24,1179.64,765.19,960318.69,109.19,25.03,59.28,1.27,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 03 m-50.csv,Mito 38,39,8.03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,365.57,5855.84,868.58,5856851,308.33,26.73,60.91,2.62,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-25.csv,ROIs 1,1,303.78,453,1494,660.09,168000000,68.78,217,1226,349.52,89173383,75.65,255.27,19950.85,667.61,170000000,220.85,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,33.12,17899.03,361.88,92327152,387.75,8,NA
GTY029 colony 25C 13 04 m-25.csv,Mito 6,7,0.862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.19,4082.29,1071.1,775472.81,448.03,33.44,35.93,1.52,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-25.csv,Mito 7,8,0.0738,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,758.06,1106.74,912.58,56580.15,77.57,35.61,36.17,1.29,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-25.csv,Mito 18,19,1.06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.23,7974.87,952.44,846720.19,528.01,35.27,33.52,2.71,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-25.csv,Mito 19,20,0.0857,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,634.4,1002.62,793.91,57161.48,94.49,31.7,34.71,1.36,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-25.csv,Mito 20,21,0.05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,712.91,1154.85,939.58,39462.39,84.51,36.05,35.49,1.38,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-25.csv,Mito 28,29,0.783,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,643.21,2009.93,1005.37,661530.25,185.82,34.47,38.35,1.65,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-25.csv,Mito 40,41,0.0941,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719.93,1775.04,1257.54,99345.27,221.35,35.46,39.92,2.68,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-25.csv,Mito 46,47,0.0619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,596.44,1054.43,857.68,44599.16,113.29,34.57,35.25,3.27,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-35.csv,ROIs 1,1,303.78,453,1494,660.09,168000000,68.78,217,1226,349.52,89173383,75.65,255.27,19950.85,667.61,170000000,220.85,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,33.12,17899.03,361.88,92327152,387.75,6,NA
GTY029 colony 25C 13 04 m-35.csv,Mito 6,7,0.0929,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,748.73,1191.27,913.51,71253.63,89.38,35.62,36.16,1.29,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-35.csv,Mito 17,18,1.31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,387.23,7974.87,944.56,1041847.38,505.78,35.3,33.63,2.65,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-35.csv,Mito 18,19,1.14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,521.19,4082.29,1019.37,979617.06,413.2,33.21,35.78,1.5,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-35.csv,Mito 27,28,0.939,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,537.99,2009.93,996.84,786503.31,183.15,34.45,38.39,1.63,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-35.csv,Mito 38,39,0.107,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,719.93,1775.04,1242.78,111850.3,227.08,35.46,39.92,2.69,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-35.csv,Mito 44,45,0.0714,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,574.99,1081.12,852.67,51160.2,117.93,34.57,35.26,3.28,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-50.csv,ROIs 1,1,303.78,453,1494,660.09,168000000,68.78,217,1226,349.52,89173383,75.65,255.27,19950.85,667.61,170000000,220.85,NA,NA,NA,GTY029 colony 25C 13,ROIs,Object,33.12,17899.03,361.88,92327152,387.75,5,NA
GTY029 colony 25C 13 04 m-50.csv,Mito 11,12,0.0179,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,888.26,1035.91,949.85,14247.77,41.06,33.93,33.36,1.42,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-50.csv,Mito 15,16,1.88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,371.16,8612.05,937.53,1482241.75,493.05,35.35,33.84,2.54,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
GTY029 colony 25C 13 04 m-50.csv,Mito 16,17,2.86,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,496.87,4082.29,981.61,2353909.5,304.68,33.73,36.92,1.57,GTY029 colony 25C 13,Mito,Object,NA,NA,NA,NA,NA,NA,1
